Cota;Afluencia;Defluencia;VazaoNatural;VazaoIncremental;VolumeUtil
734.98;8;8;6.6;4.6;77.39
734.95;5.2;14;6.4;7.6;76.98
734.94;10.99;14;7.6;7.6;76.85
734.93;10.99;14;10.4;7.6;76.71
735.01;37.73;14;12.4;10.6;78.48
734.98;5.09;14;12;18.6;78.2
734.98;14;14;17.2;17.6;77.93
734.96;8.1;14;19.2;5.6;76.71
735.03;34.83;14;18.4;33.6;78.07
735.06;22.91;14;17.8;20.6;78.48
735.07;17.01;14;18.4;14.6;78.61
735.08;16.89;14;12.2;14.6;78.75
735.07;11.11;14;9.8;8.6;78.61
735.04;4.97;14;8.59;2.59;78.21
735.06;20.02;14;7.19;8.59;78.48
735.02;2.08;14;6.79;8.59;77.93
735;8.1;14;7.38;7.58;77.66
734.98;7.98;14;8.38;6.58;77.39
734.96;8.1;14;8.38;5.58;77.12
734.97;17.01;14;7.77;13.57;77.26
734.96;10.99;14;7.97;8.57;77.12
734.96;14;14;8.17;4.57;77.12
734.94;8.1;14;7.16;7.56;76.85
734.91;5.09;14;7.64;6.56;76.44
734.88;5.09;14;8.15;8.55;76.04
734.88;14;14;7.85;10.95;76.04
734.87;11.11;14;8.26;7.14;75.9
734.85;8.1;14;7.6;6.04;75.63
734.84;10.99;14;6.61;8.63;75.5
734.82;8.1;14;6.41;5.23;75.23
734.8;8.1;14;6.42;6.02;74.96
734.78;8.1;14;6.49;6.11;74.69
734.76;8.1;14;7.25;6.11;74.42
734.75;10.99;14;6.98;9;74.28
734.74;11.11;14;6.76;9;74.15
734.72;8.1;14;6.41;4.69;73.88
734.7;8.1;14;6.71;4.99;73.61
734.68;8.1;14;5.61;4.38;73.34
734.68;14;14;5.36;10.48;73.34
734.66;8.1;14;5.66;3.48;73.07
734.66;14;14;5.67;3.47;73.07
734.64;8.1;14;4.87;6.47;73.07
734.62;8.1;14;4.86;4.46;72.26
734.6;8.1;14;5.06;6.46;72.26
734.58;8.21;14;5.28;3.46;72
734.55;5.2;14;5.17;4.45;71.6
734.54;11.11;14;4.89;7.55;71.46
734.52;8.1;14;5.19;3.95;71.19
734.5;8.1;14;4.75;5.05;70.93
734.48;8.21;14;4.4;4.94;70.66
734.46;8.1;14;4.04;2.24;70.39
734.47;16.89;14;3.96;5.84;71.33
734.43;2.31;14;3.76;2.14;69.72
734.39;2.31;14;4.38;4.64;69.45
734.37;8.21;14;4.23;3.93;69.19
734.35;8.1;14;4.95;5.33;68.92
